"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Mouriri_helleri","MOUHEL",14589.0916132107,2612.13266725838,4780.18164435402,5885.25318235904,6047.63767556474,3435.50500830635,559,334,415,432,441,107,0.354629102093461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Mouriri_helleri",NA,NA,NA,NA,1.036882172,344.9444445,6.110736764,84.03922928,11,NA,2.53774915481262,0.786093575749844,1.92448206085698,1.80920918725782,NA,0.974357559335609,-1.37997771872534,-0.779548681967594,-0.259523953523389,-0.493950958689039,1.80920918725782,0.974357559335609,-1.37997771872534,-0.779548681967594,-0.259523953523389,NA,NA,-1.83822898007932,-1.94012588090121
"Muntingia_calabura","MUNCAL",19830.8170934277,2320.04069619573,4884.32838069354,6689.86722513792,6975.22911767723,4655.18842148149,17218,1279,2826,4173,4452,3173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muntingia_calabura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330304866060138,-0.494083901920039,-0.457228180699502,0.209573834913251,0.437587841930138,-0.244918876585997,NA,NA,0.524356871729401,0.319347254034315
"Myrcia_amazonica","MYRAMA",19203.3239352033,3493.65179391671,7290.05846713297,10159.1823002202,10013.4309123484,6519.77911843173,12023,2316,5045,5832,5536,3220,NA,0.351527127256468,0.351990622300547,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"Myrcia_amazonica",NA,NA,NA,NA,0.808737351,199.9333333,32.88439467,179.0231057,8,NA,2.30088520663144,1.51698985185444,2.25290908701575,0.597088914026553,NA,-0.564792881918522,-0.217779074627501,0.719569198307974,-0.626678996811836,0.697409728669213,0.597088914026553,-0.564792881918522,-0.217779074627501,0.719569198307974,-0.626678996811836,NA,NA,0.694774503103454,-1.00691687483722
"Myrciaria_borinquena","MYRBOR",6810.4559307186,962.729312528145,2201.18384249776,3211.69417235579,3384.46969963078,2421.74038710264,7408,976,2495,2922,3348,2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrciaria_borinquena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240649545395671,0.278138183072238,-0.168351335653311,-0.698677221028071,0.291511411699598,-0.790464472947701,NA,NA,-0.15065003172172,-0.732457522459816
"Myrica_cerifera","MYRCER",24532.608850047,4073.51857011765,7916.98950378969,10508.6691080593,10628.8371307626,6555.31856064498,27097,5076,9298,13169,12794,7718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrica_cerifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0813323531309208,0.167819643999825,-0.0446873497680002,0.0319405783315366,-0.0797703551266114,-0.0310502993502198,NA,NA,-0.0806370751366621,-0.23242961957051
"Myrcia_guianensis","MYRCIT",13675.6344764978,2015.17473424971,3899.48706644028,5939.85593745112,6000.95480317622,3985.78006892651,10807,1192,2395,4476,4656,3464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrcia_guianensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258499899871804,0.279607198997109,-0.0933133317793838,-0.717904481257015,0.169260211575502,-0.769874862793898,NA,NA,-0.279693957200393,-0.720685670763699
"Myrsine_coriacea","MYRCOR",13832.7990666293,2195.83327286132,4731.81397468038,7480.2637432199,7131.00949526578,4935.17622240447,16856,2614,6323,10552,9883,7269,2.96277070761442,5.48320418118484,3.87189684530601,2.40359596773315,0.0284905509461046,NA,NA,0.0310021386630984,0.834996095053656,1.50011771991265,1.75995311150273,0.831337478749652,2.49584408383024,0.351527127256468,5.98384061197696,3.72936391285289,5,5,6,6,"Myrsine_coriacea",9.34,NA,NA,9.34,0.652871088,264.5555555,17.20402082,110.0151224,17,0.970346876230093,2.42251688587436,1.23562995945783,2.04145238628069,-0.231019550005147,-0.742291180652635,0.225574137692303,-0.665169622558081,-0.245633101525761,0.474786133053506,-0.742291180652635,-0.231019550005147,0.225574137692303,-0.665169622558081,-0.245633101525761,0.474786133053506,0.551404416351392,-0.0209907254951033,-0.495426492259184,-0.0557144890570079
"Myrcia_deflexa","MYRDEF",19692.0069766566,2848.59323425218,6198.21372822672,9448.14825807512,9140.12499175221,6291.53175750002,9011,1692,3976,5380,4869,3177,1.06388730628038,1.40610850902587,2.14673600283323,4.30240170131242,NA,NA,NA,NA,0.354629102093461,0.351527127256468,0.703981244601093,0.771923148896948,4.61017834613731,3.16374415937581,0.351990622300547,14.2805783421187,2,3,5,7,"Myrcia_deflexa",NA,NA,52,52,0.807127193,248.6611111,65.49730504,112.9646487,18,1.7160033436348,2.3956078698888,1.81622343082636,2.0529425560804,0.588534237455983,-0.053328437541346,0.0507183854939855,0.258032433953694,-0.193185776481891,0.597171147482988,-0.053328437541346,0.588534237455983,0.0507183854939855,0.258032433953694,-0.193185776481891,0.597171147482988,0.220776458425143,-0.454483419655873,-0.0632182763969936,-0.401208233299113
"Myrcia_fallax","MYRFAL",6187.76605290528,1213.24705580524,2458.58990690226,3599.02247727146,3371.32059795187,2158.07354214662,4860,1326,2336,3142,2899,1573,0.709258204186922,0.703054254512936,NA,NA,NA,NA,NA,NA,0.354629102093461,0.703054254512936,NA,NA,10.431471802397,2.81221703680854,NA,NA,2,2,NA,NA,"Myrcia_fallax",NA,NA,NA,NA,0.880047628,200.8888889,37.08876711,140.7603147,19,NA,2.30295591672404,1.56924239692464,2.14848022912309,0.975956302129295,NA,-0.551337333375951,-0.134692268719953,0.242899632119612,0.71955616191247,0.667732254233539,0.975956302129295,-0.551337333375951,-0.134692268719953,0.242899632119612,0.71955616191247,NA,NA,0.677273515137991,-1.19283651997125
"Myrciaria_floribunda","MYRFLO",17514.083312802,1920.7796016559,4268.45260623097,6520.79174992442,6500.4083403796,4579.6287387237,10506,831,1369,1099,1367,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrciaria_floribunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248184219461893,0.616513914773306,-0.014078203345263,-0.29235496913904,-0.321385698651942,-0.0911373141103749,NA,NA,-0.309013415480977,-0.814867377924278
"Myrsine_guianensis","MYRGUI",26377.7036761343,4219.05182525516,8289.61428451538,11462.7030103207,11465.7207466066,7246.66892135143,12433,1514,2707,3813,3758,2244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrsine_guianensis",NA,NA,NA,NA,NA,227.2222222,3.897098716,144.113539,15,NA,2.35645080286156,0.590741406888684,2.15870478328993,NA,NA,-0.203725642210423,-1.69060732951231,0.289570005592283,0.230016104194541,-0.18013765232958,0.0076336686808709,-0.203725642210423,-1.69060732951231,0.289570005592283,0.230016104194541,NA,NA,-0.0491397481025038,-0.997686707474559
"Myrcia_splendens","MYRSPL",22140.3084246926,3201.83807123452,6819.720541168,10687.9527730346,10360.8868113607,7159.04874012619,11892,2071,4360,7057,6479,4408,25.8031506669951,16.8971978344263,15.290905082684,11.7118250914174,0.0284905509461046,NA,NA,NA,6.15132226791694,4.82898744625532,4.90921569081843,3.13543387998212,0.428242994062336,21.8528260190997,5.27985934389896,34.1302978763575,32,22,24,21,"Myrcia_splendens",173,NA,65.95,65.95,0.744340679,151.0555556,25.46828961,382.8177427,4,1.81921479988238,2.17913670261197,1.40599977975431,2.5829920580968,0.254953110471211,0.0420356491732032,-1.35591903312263,-0.394264460475382,2.226245703313,-1.11621905452976,0.0420356491732032,0.254953110471211,-1.35591903312263,-0.394264460475382,2.226245703313,-1.11621905452976,-0.666783188644907,2.51464733922068,1.89168502654719,-0.918781156660285
"Nectandra_coriacea","NECCOR",19554.5437152218,3409.93000521231,6373.48307540733,7286.43143060245,7548.10567239393,4138.17566718161,14218,2805,4540,3902,4405,1600,1.18373735360596,5.47389767004274,5.7601159566039,5.25286328435486,NA,0.0282342332482215,NA,0.0620042773261967,0.474479149419037,3.7162620337604,3.61337995377067,2.90868164647442,2.12777462202192,0.351527127256468,5.0281776130939,18.8955141171416,3,7,14,18,"Nectandra_coriacea",NA,NA,NA,NA,0.717952139,209.6919192,30.52515694,94.92088448,34,NA,2.32158169458328,1.48465790547526,1.97736177635307,0.114752319698168,NA,-0.430306359980135,-0.269190123597673,-0.538177172651665,2.55533137835471,1.06526015179628,0.114752319698168,-0.430306359980135,-0.269190123597673,-0.538177172651665,2.55533137835471,NA,NA,0.714748486757024,-0.536003424768277
"Nectandra_krugii","NECKRU",19698.2477726527,2450.27182681113,5339.30701059289,8264.51454589143,8138.83017594181,5688.55834913068,30111,3735,8158,12645,12450,8715,0.354629102093461,NA,NA,NA,NA,NA,NA,NA,0.354629102093461,NA,NA,NA,0.354629102093461,NA,NA,NA,1,NA,NA,NA,"Nectandra_krugii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800320458390743,-0.319481941951757,-0.435301728639274,-0.00935287833812412,-0.283541739438767,1.36629582952072,NA,NA,0.639272581294846,-0.0654184127808336
"Nectandra_membranacea","NECMEM",16203.8644622765,2128.32822808437,5225.05911561754,9177.70202968828,8787.6460412275,6659.31781314313,9331,1620,3597,6408,5938,4318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nectandra_membranacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800320458390743,-0.319481941951757,-0.435301728639274,-0.00935287833812412,-0.283541739438767,1.36629582952072,NA,NA,0.639272581294846,-0.0654184127808336
"Nectandra_patens","NECPAT",20068.3227437288,3792.41193029284,6915.5401503928,8473.44591167197,8699.94590522908,4907.53397493623,13649,3017,4758,4193,4669,1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nectandra_patens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02907464871477,0.0554431327260805,-0.430991148836748,-0.233700323067932,-0.503394392106689,2.39292627757945,NA,NA,0.7044434176349,-0.471730057000765
"Nectandra_turbacensis","NECTUR",22483.5294732922,3812.19924378861,7649.97431322327,9814.0596380122,9799.24183336645,5987.04258957785,14385,3161,5911,6108,5995,2834,2.31535070831406,1.11272541249493,0.773565782660989,NA,0.0569811018922092,NA,NA,NA,0.46859130587788,0.409671157981994,0.386782891330494,NA,1.06388731101096,8.08512396910155,2.6726879806025,NA,7,2,1,NA,"Nectandra_turbacensis",410,NA,NA,410,0.589532282,188,153.3279143,138.220474,8,2.61278385671974,2.27415784926368,2.18562122806281,2.14057237796323,-0.567534972526453,0.775268093531735,-0.738468209894884,0.84541211164068,0.20680393924392,-0.626678996811836,0.775268093531735,-0.567534972526453,-0.738468209894884,0.84541211164068,0.20680393924392,-0.626678996811836,-0.887927598749227,0.306634107498487,0.878163423406733,0.403243634643448
"Neea_buxifolia","NEEBUX",12346.7898350873,2274.67298617237,4016.50072919135,4022.58895443729,4334.79228358692,2060.11929741455,11714,2444,3922,3399,3806,1362,0.354629102093461,0.351527127256468,0.351990622300547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"Neea_buxifolia",23.1772,NA,NA,23.1772,0.728870713,267.4722222,1.333166523,172.6094762,6,1.36506096838343,2.42727868590242,0.124884399603771,2.23706463464917,0.172762073512285,-0.377587975406986,0.256516485274704,-2.43136685984617,0.647246581854288,-0.8714490256708,-0.377587975406986,0.172762073512285,0.256516485274704,-2.43136685984617,0.647246581854288,-0.8714490256708,1.63988842198793,1.52362128197141,-0.62259702587076,-1.40691771305938
"Neolaugeria_resinosa","NEORES",18913.8485418372,3452.07606289163,6257.82934970781,7545.4899087362,7722.69967622682,4270.62361333519,6221,1990,2958,2588,2886,896,6.72113328683904,7.55762777702592,5.8456420678819,7.1926217072297,0.341886611353255,0.19763963273755,0.0565459211742903,0.0620042773261967,3.7368726861536,3.63268534647925,3.69890606504867,4.0481047292627,1.77314551992846,0.703054254512936,1.40796249859295,1.15788472849396,13,12,12,14,"Neolaugeria_resinosa",NA,NA,NA,NA,0.724916164,178.5019157,18.36578831,114.5565616,21,NA,2.25164288136404,1.26400957419155,2.05901996986814,0.151751782797045,NA,-0.884771279837179,-0.620043178708442,-0.165445185880699,0.964326190771435,-0.85930188381151,0.151751782797045,-0.884771279837179,-0.620043178708442,-0.165445185880699,0.964326190771435,NA,NA,0.361758328255359,-0.573923615400567
"Ochroma_pyramidale","OCHPYR",21963.7010858199,2572.16188922059,5897.79044096824,9536.40248567052,9295.13299120869,6722.97110198811,33722,3933,9052,14675,14296,10363,0.0284905509461046,NA,0.0848188817614354,0.0310021386630984,NA,NA,0.0282729605871451,0.0310021386630984,0.0284905509461046,NA,0.0848188817614354,0.0310021386630984,30.9263459396702,NA,0.351990622300547,2.70173103658493,1,NA,2,1,"Ochroma_pyramidale",10.2,NA,NA,10.2,0.165925641,NA,169.6,225.56,27,1.00860017176192,NA,2.22942584792069,2.35326208591632,-2.81813262002467,-0.706946358238122,NA,0.915065866172561,1.17763434827646,1.69863627734833,-0.706946358238122,-2.81813262002467,-2.76514454916559,0.915065866172561,1.17763434827646,1.69863627734833,NA,NA,3.34099438288701,2.11108111216459
"Ocotea_cuneata","OCOCUN",20834.8143073395,3465.60938890278,6777.76970979571,9249.09465479478,9279.21937096864,5813.60998206586,559,334,415,432,441,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea_cuneata",NA,NA,NA,NA,0.510758563,216.7037037,97.16508962,90.42509734,6,NA,2.33586633394431,1.98751025557719,1.95628898493935,-0.986055197439747,NA,-0.337484260439389,0.5303957254158,-0.634364745170014,-0.8714490256708,-0.0558181993303105,-0.986055197439747,-0.337484260439389,0.5303957254158,-0.634364745170014,-0.8714490256708,NA,NA,-0.170590322309016,0.8165121235661
"Ocotea_floribunda","OCOFLO",21069.4838642478,3880.95406663045,7878.88279836252,11288.7496437132,11191.9670037366,7311.01293710619,32128,5991,12179,17499,17328,11337,0.88020150986355,1.28380637621334,0.144141912060049,0.48090377303012,0.0569811018922092,NA,NA,NA,0.525572407770089,0.464464060249354,0.144141912060049,0.48090377303012,50.2504260431989,1.40610851371507,1.05597187159702,8.19042968370261,4,4,3,1,"Ocotea_floribunda",1643.32,NA,NA,1643.32,0.424580988,NA,113.1373333,157.0726667,20,3.21572214085579,NA,2.05360593800043,2.19610061703136,-1.44391168218287,1.33236379688025,NA,0.635494513033679,0.460264736976813,0.841941176341953,1.33236379688025,-1.44391168218287,-0.435573415087723,0.635494513033679,0.460264736976813,0.841941176341953,NA,NA,1.35884056218587,1.03795043210861
"Ocotea_leucoxylon","OCOLEU",17866.7505159602,3376.75093900412,6728.46945993602,9206.14317053556,8999.87507280707,5623.12413380295,20797,4518,9029,12170,11735,7217,22.6958067344743,17.7972247925561,20.2491954564881,16.5488559220424,0.547208311517145,0.423513498723322,0.169637763522871,0.376551394023024,8.85183139507837,7.48665004066752,7.54274078463845,7.61491532734832,9.92961491065327,0.703054254512936,0.386782891330494,5.43187424376532,43,41,51,45,"Ocotea_leucoxylon",100,NA,177.2727,177.2727,0.499727496,218.7154472,166.1296835,123.1518399,30,2.24864185938975,2.33987945700568,2.22044723768011,2.09044090462375,-1.0446626200736,0.438812526753524,-0.311406842672179,0.900788972188233,-0.0220231123137889,2.06579132063678,0.438812526753524,-1.0446626200736,-0.311406842672179,0.900788972188233,-0.0220231123137889,2.06579132063678,-1.69287987994094,-1.28705380855156,1.07299234297381,1.11529031541756
"Ocotea_spathulata","OCOSPA",1687.23621811302,585.15047632638,898.13877619541,1159.86304291274,1087.30317731001,502.152700983628,3026,1238,1886,2185,1971,733,NA,0.409671157981994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Ocotea_spathulata",NA,NA,NA,NA,0.61396144,376.9444444,44.0659329,73.55309611,10,NA,2.57627734684124,1.64410296880815,1.86660095843932,-0.437744265290675,NA,1.22471513471561,-0.0156564246695526,-1.04374921558148,-0.381908967952871,0.391045064728998,-0.437744265290675,1.22471513471561,-0.0156564246695526,-1.04374921558148,-0.381908967952871,NA,NA,-1.44581396780954,0.436383057389966
"Ocotea_wrightii","OCOWRI",19736.6196864212,2439.94796996424,5270.59260584181,9040.72433464392,8953.57029941957,6513.62232945533,14935,1952,3555,7746,7739,5787,0.0284905509461046,0.0282342332482215,0.0282729605871451,0.0310021386630984,NA,0.0282342332482215,NA,NA,0.0284905509461046,0.0282342332482215,0.0282729605871451,0.0310021386630984,1.77314551992846,1.0545813864586,95.037468579898,29.3448888750739,1,1,1,1,"Ocotea_wrightii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683371389093426,-0.511159519789188,-0.437497819286079,0.105342783922215,-0.171157976890327,0.841451414815199,NA,NA,0.605943445184013,0.142307713597394
"Ormosia_krugii","ORMKRU",12562.1377358833,1870.46258574699,4258.67530443802,6178.11699397332,5788.83332334459,3918.37073759759,12519,1788,4898,6443,5899,4111,1.40958214318297,0.869049836866565,1.54216641513175,0.562564226001614,0.296681196543362,0.235180377127882,NA,NA,0.981339149120639,0.517522709610096,1.54216641513175,0.562564226001614,0.354629102093461,4.56985267309088,1.93391446697146,5.90307240283769,5,4,5,4,"Ormosia_krugii",720,NA,740.5,740.5,0.516591536,180.1333333,1402.33764,167.3877816,28,2.86952506285723,2.25559408554997,3.14685259104492,2.223723753673,-0.955064948371106,1.01248876200638,-0.859096213146125,2.37386672722044,0.586351613970814,1.82102129177781,1.01248876200638,-0.955064948371106,-0.859096213146125,2.37386672722044,0.586351613970814,1.82102129177781,-2.93221941500374,-1.22869564025727,2.1868908581527,1.54461269550103
"Ossaea_krugiana","OSSKRU",12238.2264960858,1723.91033207189,4165.16185944079,7301.1217617527,6977.29759712535,5253.38726505346,12635,1854,4829,8069,7724,5870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ossaea_krugiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93834788635174,-0.327361918701054,0.225812117119896,-0.557947498759501,0.681201225339588,-0.36719365120123,NA,NA,-0.36648915270391,0.266674017209093
"Ottoschulzia_rhodoxylon","OTTRHO",11984.4614830324,2315.64808644645,3672.39860853992,3079.0534256098,3516.0197453399,1200.37165889345,15569,3155,5012,4144,4740,1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ottoschulzia_rhodoxylon",NA,NA,NA,NA,NA,330.3333333,46.53366373,71.33140803,8,NA,2.51895239972179,1.66776724714068,1.8532807967618,NA,NA,0.852215569748943,0.0219721597011302,-1.10454960942384,-0.626678996811836,-1.09245320644055,-0.905959398951891,0.852215569748943,0.0219721597011302,-1.10454960942384,-0.626678996811836,NA,NA,-1.56094000887809,1.00102362609989
"Ouratea_litoralis","OURLIT",22455.2498554951,2748.53504725546,6105.0024358863,9707.82782117464,9500.48954128847,6751.95449403301,23285,1930,4836,7399,7707,5777,NA,5.56096411957134,4.98686600982368,8.73544116453627,NA,NA,NA,0.0310021386630984,NA,1.17086944322046,1.15382936554868,4.17732974251739,NA,34.4443327330192,6.08821739135863,7.33326993511515,NA,4,4,5,"Ouratea_litoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150206650390838,0.145164901938161,-0.157110189701623,-0.162671535277801,0.181931964738908,0.225346783293153,NA,NA,0.162176333135931,-0.315940571990321
"Oxandra_lanceolata","OXALAN",14229.4572709985,2639.31261316221,5257.59107847791,7029.42993107764,7189.48809448257,4550.17548132036,8868,2537,4122,3523,4019,1482,1.41851640837384,NA,NA,NA,NA,NA,NA,NA,0.354629102093461,NA,NA,NA,4.25554924877442,NA,NA,NA,1,NA,NA,NA,"Oxandra_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19541981670634,-0.712387494716637,0.0373478015387486,-0.0551099956552087,0.113529315611167,0.220988452350803,NA,NA,0.189827951771497,0.404705280016816
"NA.24","PALALP",2357.6943334638,542.175711970451,931.092557383221,1717.97008385985,1622.7406136533,1080.56490168285,5019,945,1719,3540,3277,2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palicourea_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.25","PALCRO",23150.5520077012,2812.19032326154,6264.22080697212,9959.87121359445,9733.23480447382,6921.04448121227,33835,3938,9059,14692,14310,10372,0.354629102093461,0.351527127256468,NA,1.95822006343198,NA,NA,NA,NA,NA,NA,NA,0.41437376563808,NA,NA,NA,2.70173103143639,1,1,NA,3,"Palicourea_crocea",43.4896,NA,NA,43.4896,NA,NA,NA,NA,NA,1.63838541321623,NA,NA,NA,NA,-0.125044924413544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palicourea_croceoides","PALRIP",19821.8463198692,3016.89414368197,6388.00098784268,10046.2821463794,9721.69427569211,6704.80013201013,16002,2555,5484,10113,9348,6793,1.06388730628038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Palicourea_croceoides",200,NA,10,10,0.475268182,127.6944444,76.14909091,253.1822727,5,1,2.10617200283186,1.88166472296914,2.40343329400688,-1.1746135443978,-0.714892642066307,-1.83004627251419,0.362090675160923,1.40664277064433,-0.993834040100283,-0.714892642066307,-1.1746135443978,-1.83004627251419,0.362090675160923,1.40664277064433,-0.993834040100283,-1.44417751217949,2.28831361397553,1.89864942800984,0.629520873684785
"Parathesis_crenulata","PARCRE",25234.9412341863,4145.90350875258,8196.69566607475,11256.9178341851,11284.2073601633,7138.30385141075,559,334,415,432,441,107,0.0343783944872623,0.0328874888192764,0.0310500697114688,0.03326500369602,NA,NA,NA,NA,0.0343783944872623,0.0328874888192764,0.0310500697114688,0.03326500369602,1.28472898789956,1.40610851371507,11.720067381035,11.8913813895413,1,1,1,1,"Parathesis_crenulata",36.5548,NA,NA,36.5548,NA,NA,NA,NA,NA,1.56294441211856,NA,NA,NA,NA,-0.194749998172531,NA,NA,NA,NA,-0.194749998172531,-0.828242242167241,2.68430046661466,0.414944310745257,-2.21261874814829,-0.682933102060634,NA,NA,-3.21986741713911,1.4302716523152
