"","sp","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Solanum_rugosum","SOLRUG",18654,2076,5624,10285,9925,7849,2.48240371465423,1.40610850902587,NA,NA,1,1,NA,NA,"Solanum_rugosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08414112608701,-1.14691315579517,2.68057076796665,0.137261474280896,-1.48337572281642,-1.35942688248732,NA,NA,-3.22437283028977,1.57880143472489
"Solanum_torvum","SOLTOR",19405,1668,4648,7499,7583,5915,NA,NA,NA,NA,NA,NA,NA,NA,"Solanum_torvum",1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-1.64938708745006,NA,NA,NA,NA,-1.64938708745006,-1.76662703230307,3.65406648356563,0.137395316459909,-2.44183990213133,-1.6586371923762,NA,NA,-4.6180993469514,2.36266469358077
"Spathodea_campanulata","SPACAM",30201,4144,8883,13792,13539,9395,100.895434989826,86.5492496002436,77.3942834515369,56.0871443929184,71,79,86,80,"Spathodea_campanulata",5,NA,NA,5,0.335362879,195.5555556,610.5010117,236.6200677,5,0.698970004336019,2.29127015847353,2.78568638797847,2.37405157428089,-1.92312476244106,-1.00157502273843,-0.625021382670633,1.70715456381342,1.26308446741898,-0.990515069791414,-1.00157502273843,-1.92312476244106,-0.625021382670633,1.70715456381342,1.26308446741898,-0.990515069791414,-2.07988904806462,1.11076248360617,1.21185414972961,2.299838563991
"Spondias_mombin","SPOMOM",20539,1700,4261,8058,8064,6364,1.89569096900829,1.92996003843611,0.694043258470612,0.729247964775478,4,15,8,7,"Spondias_mombin",2047,NA,NA,2047,NA,NA,NA,NA,NA,3.31111784266251,NA,NA,NA,NA,1.41938850070458,NA,NA,NA,NA,1.41938850070458,0.74306810477195,-2.13996645187229,0.618630730196647,1.63179496986401,0.795527717911038,NA,NA,2.98095172490821,-1.04491148017048
"Stahlia_monosperma","STAMON",7072,739,1193,1298,1519,780,NA,NA,NA,NA,NA,NA,NA,NA,"Stahlia_monosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498269874429461,0.049558536928668,-1.03478418171899,0.395407109825365,0.215195799093195,-0.358973299362221,NA,NA,0.901920289028149,-0.294613401936267
"Stenostomum_acutatum","STEACU",6546,854,1611,1564,1799,945,NA,NA,NA,NA,NA,NA,NA,NA,"Stenostomum_acutatum",NA,NA,NA,NA,0.912692111,292.6349206,3.819244983,87.62080057,NA,NA,2.46632614994708,0.581977516805545,1.94260721690362,1.15115949681623,NA,0.51480514959254,-1.65297870452817,-0.705558117477237,NA,-0.656269908771542,1.15115949681623,0.51480514959254,-1.65297870452817,-0.705558117477237,0.361949601529626,NA,NA,-1.31550340764548,-1.64605673336907
"Sterculia_apetala","STEAPE",37211,5928,11762,15599,15822,9894,0.709258204186922,0.0282342332482215,0.41505585191764,0.511905911693218,1,1,2,2,"Sterculia_apetala",1898.5,NA,NA,1898.5,NA,NA,NA,NA,NA,3.27841060147582,NA,NA,NA,NA,1.38907511770855,NA,NA,NA,NA,1.38907511770855,0.159638515269912,-5.56501677536576,0.822789640819748,4.21523489823905,2.09819412614924,NA,NA,7.31750323081313,-1.14872419110816
"Stenostomum_sintenisii","STESIN",11713,3050,5308,5823,6080,3030,NA,NA,NA,NA,NA,NA,NA,NA,"Stenostomum_sintenisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.612087558236223,0.503589853218984,0.0808884135387586,-0.711140046041057,-0.0904390664288234,0.222880778477357,NA,NA,-0.422432071104338,-0.743613936465474
"Swietenia_macrophylla","SWIMAC",41381,6461,13066,18062,18111,11650,0.0854716528383138,0.611964046290599,0.561974873102013,0.511905911693218,2,3,3,2,"Swietenia_macrophylla",566,NA,231,231,0.519537267,130.3636364,763.3712,242.5484,18,2.36361197989214,2.1151564662947,2.88273577112655,2.3847984140952,-0.94239420073837,0.541231032601603,-1.77173482761201,1.85513185121905,1.31212135050654,0.590779154315755,0.541231032601603,-0.94239420073837,-1.77173482761201,1.85513185121905,1.31212135050654,0.590779154315755,-2.824247210217,0.470185748853662,2.68402220830356,1.16772657202365
"NA.38","SWIMAH",8267,1044,1648,2284,2518,1474,NA,NA,NA,NA,NA,NA,NA,NA,"Swietenia_mahogani",NA,NA,NA,NA,0.634753756,207.5555555,51.86028336,112.6847687,20,NA,2.3171343623385,1.71483488538644,2.05186521758489,-0.328865179676102,NA,-0.456614088792791,0.0743600479943209,-0.207023487915053,0.834055188793782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Symplocos_martinicensis","SYMMAR",22200,4195,7031,7273,7753,3558,0.0854716528383138,0.0847026997446644,0.113091842348581,0.124008554652393,1,1,1,1,"Symplocos_martinicensis",NA,NA,NA,NA,0.663532699,168.3611111,172.51425,148.15624,15,NA,2.22624178321406,2.2368249744282,2.17071994768578,-0.175617004182777,NA,-1.04843486796061,0.870271108151852,0.335300172348615,0.225865102598716,0.399533749488517,-0.175617004182777,-1.04843486796061,0.870271108151852,0.335300172348615,0.225865102598716,NA,NA,1.21075651398973,0.192959517955738
"Symplocos_micrantha","SYMMIC",3761,765,1350,1581,1398,633,NA,NA,NA,NA,NA,NA,NA,NA,"Symplocos_micrantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399681063126459,-0.170494803382549,-1.02934099024778,0.856656040151155,0.324571734965599,0.227565534088373,NA,NA,1.18837831772263,0.18611862457551
"Syzygium_jambos","SYZJAM",21736,2839,7136,12333,11782,8943,35.0335778550738,24.0856411580741,25.2709270820449,19.1146098984836,42,42,44,34,"Syzygium_jambos",1340,NA,1900,1900,0.637763796,266.2619048,40.11330919,88.58468594,18,3.27875360095283,2.42530903456272,1.6032884910436,1.94735864980354,-0.312836684878294,1.38939301289435,0.247734048521106,-0.0957217425261521,-0.683877747839481,0.590779154315755,1.38939301289435,-0.312836684878294,0.247734048521106,-0.0957217425261521,-0.683877747839481,0.590779154315755,-0.025370579383169,-1.17769056767265,-0.167179610011241,-0.0727378659930134
"Syzygium_malaccense","SYZMAL",24585,3477,8179,14136,13548,10071,1.21111509021813,NA,NA,NA,2,NA,NA,NA,"Syzygium_malaccense",3027.8,NA,NA,3027.8,NA,NA,NA,NA,NA,3.48112718464408,NA,NA,NA,NA,1.57695477989558,NA,NA,NA,NA,1.57695477989558,2.08294893767744,-1.96866245662432,-0.419457014675742,1.78000065917591,0.291564932035377,NA,NA,2.54345006704461,-2.67493162675611
"Tabernaemontana_citrifolia","TABCIT",24026,3142,7764,13704,13106,9964,0.0284905509461046,0.0282342332482215,NA,NA,1,1,NA,NA,"Tabernaemontana_citrifolia",23.0989011,NA,NA,23.0989011,0.553789665,239.2888889,66.46687063,246.1738461,5,1.36359131939179,2.37892253312472,1.82260523195428,2.3912419109113,-0.759999819548927,-0.385597650767177,-0.0542982591584521,0.238684261405764,1.3415224586933,-0.990515069791414,-0.385597650767177,-0.759999819548927,-0.0542982591584521,0.238684261405764,1.3415224586933,-0.990515069791414,-0.708023000592395,1.16175062348382,0.612858366709453,0.627865585181513
"Tabebuia_haemantha","TABHAE",24354,2671,6114,11340,11340,8669,12.2164750159849,12.8294086734094,12.0024734272485,22.8971907594244,8,7,7,9,"Tabebuia_haemantha",14.065,NA,NA,14.065,NA,NA,NA,NA,NA,1.14813973650122,NA,NA,NA,NA,-0.585280232125322,NA,NA,NA,NA,-0.585280232125322,-0.0746106723652628,0.762545585882609,0.73928413953831,0.012822547552202,0.0299177254362319,NA,NA,-0.540284424789685,0.630286268751827
"Tabebuia_heterophylla","TABHET",15401,2113,4633,4721,4748,2635,36.7185517782104,42.2243186791619,43.5290807833232,46.7055698409587,40,48,53,51,"Tabebuia_heterophylla",10,4.1,10.6,10.6,0.786032932,337.3744856,145.135622,117.5806975,12,1.02530586526477,2.52811223538969,2.16177401849805,2.07033603213732,0.476698030624348,-0.699123835210689,0.917107401114223,0.755836203822812,-0.1227427887151,-0.139048949118323,-0.699123835210689,0.476698030624348,0.917107401114223,0.755836203822812,-0.1227427887151,-0.139048949118323,0.500259972176115,-0.495411429934384,-0.845771796183531,0.24656563169256
"Tabebuia_karsoana","TABKAR",4913,1895,2973,2573,2882,987,NA,NA,NA,NA,NA,NA,NA,NA,"Tabebuia_karsoana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58391194857067,-0.0731105389786258,0.760189057353393,0.739283815555281,0.0151426894761683,0.0306420199663551,NA,NA,-0.53691064896608,0.628388781084258
"Tabebuia_rigida","TABRIG",8972,1203,3408,4522,3992,2789,NA,0.0282342332482215,0.0282729605871451,NA,NA,1,1,NA,"Tabebuia_rigida",NA,NA,NA,NA,0.693625,NA,147.368,121.817,NA,NA,NA,2.16840318954624,2.08570789988147,-0.0153751834652479,NA,NA,0.76594411711024,-0.0526023107297363,NA,-0.347904902891025,-0.0153751834652479,1.06106382033643,0.76594411711024,-0.0526023107297363,0.271121430235288,NA,NA,-0.677539914341491,0.642138223754628
"Tabebuia_schumanniana","TABSCH",7042,1503,2907,5012,4514,3011,NA,0.351527127256468,0.703981244601093,0.771923148896948,NA,1,1,1,"Tabebuia_schumanniana",14.73,NA,NA,14.73,0.741305248,417.7555556,116.0440083,73.14735248,20,1.16820274684263,2.62092223414982,2.06462272144489,1.86419861174452,0.238522640824868,-0.566685642839696,1.52141290448854,0.607703521887783,-1.06332967364463,0.834055188793782,-0.566685642839696,0.238522640824868,1.52141290448854,0.607703521887783,-1.06332967364463,0.834055188793782,0.793621138741076,-1.75877639443736,-1.58372770016301,0.527230807659291
"Tamarindus_indica","TAMIND",16276,1438,3455,4620,5152,3714,0.913467090016881,0.0282342332482215,0.0848188817614354,0.0642671423591184,3,1,2,2,"Tamarindus_indica",646,NA,NA,646,0.812380723,170.3777778,16.60643373,191.4504112,11,2.81023251799508,2.23141294953754,1.22027637672138,2.28205630346876,0.617000296035189,0.955163205851195,-1.01476431187951,-0.679724359363162,0.843318153100378,-0.260686966357336,0.955163205851195,0.617000296035189,-1.01476431187951,-0.679724359363162,0.843318153100378,-0.260686966357336,-0.0770768753711214,1.03582773818125,1.1383347243391,-1.37311598914763
"Tectona_grandis","TECGRA",37770,6263,12177,16031,16264,10001,NA,NA,NA,NA,NA,NA,NA,NA,"Tectona_grandis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.452091352848375,-0.123666140607303,0.814080953097037,0.163098730162052,0.0981453208837147,0.115398539293653,NA,NA,-0.577763883319213,0.358603115249381
"Tecoma_stans","TECSTA",22169,1977,4478,6099,6549,4572,NA,NA,NA,0.41437376563808,NA,NA,NA,1,"Tecoma_stans",9,NA,NA,9,NA,NA,NA,NA,NA,0.954242509439325,NA,NA,NA,NA,-0.764986030980235,NA,NA,NA,NA,-0.764986030980235,-0.678506413417184,0.575086908276198,0.868460640234079,0.195187845199458,-0.281824969092428,NA,NA,-0.329491565612891,1.14478295958643
"Terminalia_catappa","TERCAT",31811,4372,9057,11405,12062,7690,0.290793353002204,0.291648843624325,0.753829509619473,0.99763085937656,4,5,6,7,"Terminalia_catappa",2473,NA,NA,2473,NA,NA,NA,NA,NA,3.3932241163613,NA,NA,NA,NA,1.49548537805358,NA,NA,NA,NA,1.49548537805358,2.1934857847169,-2.9092174511757,-0.68939351173688,2.94044803505337,2.51764603534419,NA,NA,4.34207798618816,-2.93952666327986
"Ternstroemia_stahlii","TERSTA",9789,2687,4533,4509,4862,2175,NA,NA,0.351990622300547,0.385961574448474,NA,NA,1,1,"Ternstroemia_stahlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0427883282989272,-0.187354166529936,0.2567163062007,0.0118915954710548,-0.323523827156845,0.0225014470411446,NA,NA,-0.401042260180765,0.109098908826424
"Tetragastris_balsamifera","TETBAL",30921,3774,8245,12772,12622,8848,0.0687567889745246,4.48795153128202,4.47214832607886,0.864929564886243,1,7,6,3,"Tetragastris_balsamifera",NA,NA,1140,1140,0.551419671,169.7222222,604.2189239,127.196777,13,3.05690485133647,2.2297387094184,2.78119432308331,2.10447610699755,-0.772620062635344,1.18378147641764,-1.02566564289425,1.70030523044856,0.0330353645326449,-0.0174109318793096,1.18378147641764,-0.772620062635344,-1.02566564289425,1.70030523044856,0.0330353645326449,-0.0174109318793096,-1.71795986430702,-0.3773823070795,1.3451484318881,0.949526438341033
"Tetrazygia_biflora","TETBIF",5294,1509,2332,4183,3825,2316,NA,NA,NA,NA,NA,NA,NA,NA,"Tetrazygia_biflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95600064538575,0.188299865812691,0.731613107918477,-0.757990780214645,-0.0866478911994856,0.015548873230662,NA,NA,-1.1990065457384,-0.140008855647478
"Tetrazygia_elaeagnoides","TETELA",19142,2613,5911,5836,6045,3432,10.5180562118204,9.66994434655608,12.2453197666916,11.8210302829309,8,8,12,7,"Tetrazygia_elaeagnoides",NA,NA,NA,NA,0.754444614,329.3518519,13.66108362,109.7905793,14,NA,2.51766010976232,1.13548514967649,2.04056507660267,0.308489903578022,NA,0.849051403668273,-0.809010866571074,-0.258585035476283,0.104227085359703,-1.95985642782236,0.308489903578022,0.849051403668273,-0.809010866571074,-0.258585035476283,0.104227085359703,NA,NA,-1.38645688586566,-0.230300348834904
"Tetrazygia_urbanii","TETURB",12731,2325,5164,8518,7763,5438,NA,NA,NA,NA,NA,NA,NA,NA,"Tetrazygia_urbanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95985615247559,0.308470473838346,0.849033085599238,-0.809002649558403,-0.258558319379172,0.104213064799233,NA,NA,-1.38642771176468,-0.230285545432498
"Thespesia_grandiflora","THEGRA",16190,1772,3991,6381,6426,4654,0.937182611755759,2.45728007365958,1.45734753337032,0.855519384460793,6,10,10,9,"Thespesia_grandiflora",253.81,NA,NA,253.81,NA,NA,NA,NA,NA,2.4045087291033,NA,NA,NA,NA,0.579134529721825,NA,NA,NA,NA,0.579134529721825,0.524476719914764,-2.83971931073634,0.406250267832912,2.6505512884805,0.411732990589843,NA,NA,3.78808459110512,-1.01098031268045
"Thespesia_populnea","THEPOP",19393,1596,3260,4704,5095,3499,0.354629102093461,NA,NA,0.03326500369602,1,NA,NA,1,"Thespesia_populnea",125.6,NA,NA,125.6,NA,NA,NA,NA,NA,2.09898963940118,NA,NA,NA,NA,0.295976524255251,NA,NA,NA,NA,0.295976524255251,0.214033189222704,-2.35204998525967,0.406317314161036,2.17041195087301,0.261844618532166,NA,NA,3.08990209095328,-0.618306716977352
"Thouinia_portoricensis","THOPOR",5152,708,1266,872,1119,411,NA,NA,NA,NA,NA,NA,NA,NA,"Thouinia_portoricensis",NA,4,NA,4,1.038513863,397.6,27.10284074,73.53192808,7,0.602059991327962,2.59944637572528,1.43301481312714,1.8664759537526,1.8211616553866,-1.09139214683322,1.38157905459072,-0.355348709306673,-1.05293836273555,-0.747239035313388,-1.09139214683322,1.8211616553866,1.38157905459072,-0.355348709306673,-1.05293836273555,-0.747239035313388,2.62442523360577,-0.31516317256102,-2.30525235363573,-1.28474454849597
"Thouinia_striata","THOSTR",7440,2503,3976,3336,3763,1260,15.0300203954568,8.81300259752422,10.5153119354868,10.5193621088115,18,16,15,15,"Thouinia_striata",9.3324,NA,NA,9.3324,0.926572126,192.1712963,114.1399747,137.1655334,22,0.969993345002749,2.28368851970372,2.05743777194825,2.13724499668651,1.22507072331853,-0.75038800639552,-0.674387033940945,0.596748178307321,0.182556920669388,1.07733122327181,-0.75038800639552,1.22507072331853,-0.674387033940945,0.596748178307321,0.182556920669388,1.07733122327181,-0.0657787799408388,0.0316298221944914,0.611076668676719,-0.708531558636833
"Thrinax_morrisii","THRMOR",12606,1954,3547,4178,4764,2810,NA,NA,NA,NA,NA,NA,NA,NA,"Thrinax_morrisii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341352611399545,-1.4933787835015,-0.603020485398294,2.3555966654426,0.462413675310055,0.438888056078604,NA,NA,1.42573056452046,2.15707688459776
"Tournefortia_filiflora","TOUFIL",21340,3274,6456,8801,9037,5763,NA,NA,NA,NA,NA,NA,NA,NA,"Tournefortia_filiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160365028311772,-0.251791752875193,0.19068012849248,-0.0198464978963605,-5.64060698953842e-07,-0.274395343835901,NA,NA,-0.253918747610216,0.133358619121415
"Trema_lamarckianum","TRELAM",7638,1341,2376,5435,5296,3955,NA,NA,NA,NA,NA,NA,NA,NA,"Trema_lamarckianum",3.76,NA,NA,3.76,NA,NA,NA,NA,NA,0.575187844927661,NA,NA,NA,NA,-1.11629750834347,NA,NA,NA,NA,-1.11629750834347,-1.5568576065129,1.51997935646617,0.521991195249827,-1.17307670614314,-0.358433787915088,NA,NA,-1.89283274624254,1.91193378964399
"Trema_micranthum","TREMIC",29477,3289,7551,11993,11831,8542,0.737748755133027,3.33048660189423,1.7223235470935,0.0310021386630984,3,7,3,1,"Trema_micranthum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07006905340901,-1.50617450912123,1.44036232639643,0.521980249247601,-1.09468902399275,-0.333962970494788,NA,NA,-1.77884727657122,1.84782578890778
"Trichilia_hirta","TRIHIR",29762,3760,8104,12420,12579,8819,0.0687567889745246,3.46041968161979,2.19953972468904,1.99407501460149,1,7,7,6,"Trichilia_hirta",51.4516,NA,NA,51.4516,NA,NA,NA,NA,NA,1.71139888464494,NA,NA,NA,NA,-0.0632462829384519,NA,NA,NA,NA,-0.0632462829384519,-0.607331478631874,-0.21569693844987,1.16932147394292,0.375165983110675,-0.0304379615678226,NA,NA,0.593542840457166,0.956289840896793
"Trichilia_pallida","TRIPAL",20706,3639,8066,11888,11364,7725,11.5799459738961,7.79006526613874,6.36410416199698,3.14969687291399,14,9,9,8,"Trichilia_pallida",43.0228,NA,50,50,0.697209801,207.9333333,99.1512521,180.7746615,9,1.69897000433602,2.31792411563184,1.99629820292546,2.25713755699159,0.00371391972928697,-0.0747654877183802,-0.451471838304184,0.50352483897566,0.729616108703722,-0.503963000835362,-0.0747654877183802,0.00371391972928697,-0.451471838304184,0.50352483897566,0.729616108703722,-0.503963000835362,-0.485298647200696,0.706272053744644,0.67383066160755,0.0388473671429462
"Trichilia_triacantha","TRITRI",2185,513,875,622,737,224,NA,NA,NA,NA,NA,NA,NA,NA,"Trichilia_triacantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0439043269038269,-0.586125703036776,-0.249008653007481,1.16931689414258,0.407963339283585,-0.0201993871801268,NA,NA,0.641234288204971,0.929467094312133
"Trophis_racemosa","TRORAC",17918,3093,6221,6427,6423,3330,NA,NA,NA,NA,NA,NA,NA,NA,"Trophis_racemosa",NA,NA,NA,NA,0.699880156,174.3194445,56.23637341,158.8361218,22.5,NA,2.24134583328358,1.75001730598743,2.20094927463069,0.0179335883136919,NA,-0.950089207986602,0.128004893494826,0.473233927464284,1.13815023189131,0.634633905770797,0.0179335883136919,-0.950089207986602,0.128004893494826,0.473233927464284,1.13815023189131,NA,NA,1.33439765797031,-0.3071231638806
"Turpinia_occidentalis","TUROCC",14970,2825,6071,10032,9449,6624,0.211209543705048,0.413892287759321,0.384211142378829,0.354600715491612,4,6,5,4,"Turpinia_occidentalis",40,NA,NA,40,0.508747642,216.9722222,205.5155703,125.7073321,27,1.60205999132796,2.3364041369939,2.31284473053914,2.09936060940994,-0.999849067844058,-0.164582611813164,-0.331144516240231,0.986183202939419,0.00969379980545931,1.68552130946687,-0.164582611813164,-0.999849067844058,-0.331144516240231,0.986183202939419,0.00969379980545931,1.68552130946687,-1.50039721074735,-0.967391973797223,0.83361922514191,1.27246034921844
"Urera_baccifera","UREBAC",17004,3801,6340,10896,10867,7066,4.96480742930846,1.40610850902587,1.86432991859258,3.6441273171739,5,3,2,3,"Urera_baccifera",NA,NA,120,120,0.371734872,164,149.4788,629.5152,4,2.07918124604762,2.2148438480477,2.17457960272142,2.799006220856,-1.7294435154854,0.277617916421751,-1.12264923106968,0.775361682043801,3.20211507378226,-1.11215308703043,0.277617916421751,-1.7294435154854,-1.12264923106968,0.775361682043801,3.20211507378226,-1.11215308703043,-2.83301543481869,2.23145546719461,2.80190885887949,1.33119435159686
"Vachellia_farnesiana","VACFAR",11833,1054,3284,3021,3702,2648,NA,NA,NA,NA,NA,NA,NA,NA,"Vachellia_farnesiana",66.6,NA,NA,66.6,0.862116102,128.7555555,31.64597825,150.4304933,5,1.8234742291703,2.10976597690501,1.50031852525975,2.17733587967054,0.881841714610536,0.0406262150083132,-1.8068334424982,-0.252726513980449,0.365488087015424,-0.990515069791414,0.0406262150083132,0.881841714610536,-1.8068334424982,-0.252726513980449,0.365488087015424,-0.990515069791414,0.216503588233331,1.80428710000849,1.07313509998417,-1.44025701241248
"Varronia_bellonis","VARBEL",559,335,415,432,442,107,NA,NA,NA,NA,NA,NA,NA,NA,"Varronia_bellonis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0113296363731507,-0.491633770981861,0.217651325295946,0.333592109401174,0.0722504215881489,-0.229532136763583,NA,NA,-0.0944675086008486,0.495067345624267
"Varronia_polycephala","VARPOL",9946,694,2330,2434,2286,1592,NA,NA,NA,NA,NA,NA,NA,NA,"Varronia_polycephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0113296363731507,-0.491633770981861,0.217651325295946,0.333592109401174,0.0722504215881489,-0.229532136763583,NA,NA,-0.0944675086008486,0.495067345624267
"NA.39","VARRUP",1224,401,595,447,499,98,NA,NA,NA,NA,NA,NA,NA,NA,"Varronia_rupicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitex_divaricata","VITDIV",20700,2806,6717,11586,11207,8401,0.113962203784418,0.436229827001132,0.436809504061982,0.478967990437769,2,2,2,2,"Vitex_divaricata",NA,NA,NA,NA,0.651594803,179.6666667,114.0644933,133.3439053,29,NA,2.25446751054765,2.05715047558645,2.12497317034409,-0.239186426493703,NA,-0.864651196025492,0.596310119507542,0.126561658432095,1.9287973439449,-0.151882623053252,-0.239186426493703,-0.864651196025492,0.596310119507542,0.126561658432095,1.9287973439449,NA,NA,1.18574239256183,0.354177620198619
"NA.40","WALLAM",4151,1569,2361,1986,2267,698,NA,NA,NA,NA,NA,NA,NA,NA,"Wallenia_lamarckiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xylosma_buxifolia","XYLBUX",18165,3355,5384,4479,5171,1816,NA,NA,NA,NA,NA,NA,NA,NA,"Xylosma_buxifolia",NA,NA,NA,NA,0.726887178,350.7777778,8.214176182,73.55598214,17,NA,2.54503207248041,0.91456401359553,1.86661799867801,0.161746265763594,NA,1.02727603387698,-1.14586319254568,-1.05229022425752,0.469141137076742,-1.42017402422253,0.161746265763594,1.02727603387698,-1.14586319254568,-1.05229022425752,0.469141137076742,NA,NA,-1.8355212004302,-0.335807042665693
