"","sp","total_hab_raw","fcover_51_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_00","tot_change","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Eugenia_rhombea","EUGRHO",20518.0308392048,2903.79885697365,8372.61049152911,5468.81163455546,18647,1793,7229,5436,"Eugenia_rhombea",NA,126.5,NA,126.5,0.939445443,294.7888889,8.381956101,64.02254137,6,2.10209052551184,2.46951111018987,0.923345381963897,1.80633290943732,1.29362127233617,0.298850455069621,0.535543098396145,-1.13247368888569,-1.32736577428895,-0.868877052552401,0.298850455069621,1.29362127233617,0.535543098396145,-1.13247368888569,-1.32736577428895,-0.868877052552401,2.38732087504132,-0.122045980358004,-1.69782025529958,-1.74341870040789
"Eugenia_stahlii","EUGSTA",11138.6002889401,2234.00006232504,6585.56543498207,4351.56537265703,8419,1981,5317,3336,"Eugenia_stahlii",NA,NA,35240,35240,0.728793857,384.9,49.72505251,85.74476574,23,4.54703589974001,2.58534791109459,1.6965752504147,1.93320761816534,0.17189935158059,2.56484914050747,1.28978097378835,0.0465184361830145,-0.748447658250462,1.19896924051082,2.56484914050747,0.17189935158059,1.28978097378835,0.0465184361830145,-0.748447658250462,1.19896924051082,0.112292832940172,-2.51461751257958,-0.541177208264076,-0.299801740334853
"NA.15","EUGSTE",17138.1653466877,2288.55106732808,9208.34555475228,6919.79448742419,26014,3428,14103,10675,"Eugenia_stewardsonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eugenia_woodburyana","EUGWOO",4973.19501808851,847.542486866419,2193.61975529936,1346.07726843294,2892,572,814,242,"Eugenia_woodburyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438702715394936,0.131042255244583,0.936716282318825,-0.35575669574981,-0.323298981907757,-0.734295651914375,NA,NA,-1.04059072616485,-0.314432232277339
"Euphorbia_petiolaris","EUPPET",14319.5284476824,1741.35762493402,4978.17866585153,3236.82104091751,7792,845,1581,736,"Euphorbia_petiolaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128355763390066,-0.137858667746241,-0.0745575446076154,-0.0673351554058152,0.391752800122289,-0.0239142491458742,NA,NA,0.213925920787681,-0.0263019439929043
"Exostema_caribaeum","EXOCAR",14864.3479677238,1880.24222863462,5719.73841634604,3839.49618771143,8033,945,1862,917,"Exostema_caribaeum",NA,7.5,NA,7.5,0.933805399,230.6464647,6.214811063,86.3030788,11,0.8750612633917,2.36294680222177,0.79342793015485,1.93602628913352,1.26358797845522,-0.838371964811942,-0.158319617137722,-1.33056698409006,-0.735586310996989,-0.260686966357336,-0.838371964811942,1.26358797845522,-0.158319617137722,-1.33056698409006,-0.735586310996989,-0.260686966357336,1.98291840105701,0.670429746987883,-1.00516487131724,-1.7350442322802
"Exothea_paniculata","EXOPAN",16250.6095228203,2736.9477224276,6552.11510911954,3815.16738669193,13170,2553,4611,2058,"Exothea_paniculata",NA,NA,NA,NA,0.737322109,131.8194445,57.96796526,162.4232733,14,NA,2.11997947714869,1.76318805641937,2.21064825853565,0.217312383572324,NA,-1.74033118532304,0.148087163559758,0.51748953637198,0.104227085359703,-0.0560106959056151,0.217312383572324,-1.74033118532304,0.148087163559758,0.51748953637198,0.104227085359703,NA,NA,1.49485126895495,-0.590319865116394
"Faramea_occidentalis","FAROCC",25897.078553725,3863.30135446042,11515.3212659955,7652.01991153508,22467,3472,8429,4957,"Faramea_occidentalis",300,NA,40,40,0.738158583,181.3407407,53.92664422,198.5756813,9,1.60205999132796,2.25849538530626,1.73180339558797,2.29792606125956,0.221766616458765,-0.164582611813164,-0.838424852786081,0.100233000809545,0.915730459495757,-0.503963000835362,-0.164582611813164,0.221766616458765,-0.838424852786081,0.100233000809545,0.915730459495757,-0.503963000835362,-0.369364282362803,1.18272792493949,0.937323942150919,-0.420664374000028
"Ficus_americana","FICAME",21558.1404979341,3726.9505266957,10444.2007710338,6717.25024433807,17160,3175,9131,5956,"Ficus_americana",NA,NA,NA,NA,0.486519806,215.0555556,53.79085778,126.1857886,17,NA,2.3325506663054,1.73070846984701,2.1010104461907,-1.11821252935704,NA,-0.356235277745012,0.0985634987910731,0.0172218596565328,0.469141137076742,-2.04018122535432,-1.11821252935704,-0.356235277745012,0.0985634987910731,0.0172218596565328,0.469141137076742,NA,NA,-0.00673477240722285,1.13690583045841
"Ficus_citrifolia","FICCIT",26391.6740007326,3945.01015835255,10918.5593548045,6973.5491964519,36085,4642,13449,8807,"Ficus_citrifolia",0.6,NA,NA,0.6,0.490161223,260.3827161,41.90101412,126.6175776,28,-0.221848749616356,2.41561215289339,1.62222453421666,2.10249400050581,-1.09882194536442,-1.85499862392678,0.184595603993278,-0.0668487686642785,0.0239911872691964,1.80715932670589,-1.85499862392678,-1.09882194536442,0.184595603993278,-0.0668487686642785,0.0239911872691964,1.80715932670589,-0.573508716606018,-0.411316896859557,-0.0548725662832283,1.22268086740877
"Ficus_crassinervia","FICCRA",25455.2809062377,3874.49530598149,10759.1605276391,6884.6652216576,39906,6002,16614,10612,"Ficus_crassinervia",NA,NA,NA,NA,0.42,NA,44.1,101.8,20,NA,NA,1.64443858946784,2.00774777800074,-1.47243119901666,NA,NA,-0.0329776039879102,-0.408327477217188,0.834055188793782,-2.26572332546764,-1.47243119901666,-0.0960046931703132,-0.0329776039879102,-0.408327477217188,0.834055188793782,NA,NA,-0.401376512899468,1.46660222388363
"Ficus_trigonata","FICTRI",28455.3040309995,4295.26286631078,12425.3012703955,8130.03840408474,36157,3913,15001,11088,"Ficus_trigonata",0.7884,NA,NA,0.7884,NA,NA,NA,NA,NA,-0.103253384392594,NA,NA,NA,NA,-1.74508330862821,NA,NA,NA,NA,-1.74508330862821,-0.99489496230864,-0.0822258670514282,-0.0458062100997768,0.204959861095437,1.69877669684014,NA,NA,0.233067584135762,1.06441017713929
"Forestiera_segregata","FORSEG",7251.06772791874,1068.14550298452,2145.28214568319,1077.13664269866,3504,525,637,112,"Forestiera_segregata",NA,12.1,NA,12.1,0.747903773,331.6888889,1.191740872,72.91821353,6,1.08278537031645,2.52073092352358,0.0761818341839652,1.8628360200547,0.27365985615613,-0.645851281860559,0.869046120622893,-2.42419713650541,-1.06954705945704,-0.868877052552401,-0.645851281860559,0.27365985615613,0.869046120622893,-2.42419713650541,-1.06954705945704,-0.868877052552401,2.68189749651721,0.502605496819112,-2.1275227292295,-1.37299230255966
"Garcinia_hessii","GARHES",4325.37613063561,902.443610326683,2132.44445914296,1230.00084881628,3413,556,1680,1124,"Garcinia_hessii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603790350220147,0.333684578399282,2.41030557517557,0.143288809252341,-1.92236922783029,0.137757578594975,NA,NA,-2.99004874529377,0.359477976944927
"Garcinia_portoricensis","GARPOR",17108.0686126044,2594.97444371833,8733.26655521477,6138.29211149644,9248,1035,3790,2755,"Garcinia_portoricensis",NA,NA,NA,NA,0.860291667,418.1555556,28.97146016,65.96088047,8,NA,2.62133787118035,1.46197038417339,1.81928644413304,0.872126578962359,NA,1.52411920497672,-0.31119833225413,-1.268259936906,-0.625601018074375,-0.498324892803872,0.872126578962359,1.52411920497672,-0.31119833225413,-1.268259936906,-0.625601018074375,NA,NA,-2.27195047692282,-0.578697737440725
"Gaussia_attenuata","GAUATT",22578.1478464087,2754.62700941833,8108.27303244313,5353.6460230248,14375,1023,3052,2029,"Gaussia_attenuata",NA,NA,NA,NA,0.160961377,198.4444445,86.4147816,183.2369273,18,NA,2.29763894523479,1.93658803667144,2.26301300048102,-2.85181460295381,NA,-0.583552866982015,0.412480999785795,0.756425239616357,0.590779154315755,-0.228108802481585,-2.85181460295381,-0.583552866982015,0.412480999785795,0.756425239616357,0.590779154315755,NA,NA,1.26562851340886,2.31808948244076
"Genipa_americana","GENAME",22927.5716109872,2874.03680447768,9056.03442642931,6181.99762195162,23463,2469,8432,5963,"Genipa_americana",106,NA,NA,106,0.626962069,NA,114.79,160.09,20,2.02530586526477,NA,2.05990405588441,2.20436420462101,-0.370355995261826,0.227685699809365,NA,0.600508676262135,0.488815952094845,0.834055188793782,0.227685699809365,-0.370355995261826,-1.12898455718334,0.600508676262135,0.488815952094845,0.834055188793782,NA,NA,1.43194867125965,0.259749343029131
"Gesneria_pedunculosa","GESPED",25944.818861302,3927.57553057373,12126.3859678619,8198.81043728814,17274,3073,9552,6479,"Gesneria_pedunculosa",NA,NA,NA,NA,0.744258131,299.7111111,31.62403286,150.555304,5,NA,2.47670284371298,1.50001725260323,2.17769606013012,0.254246773993876,NA,0.582369994257295,-0.253185883314229,0.367131558714274,-0.990515069791414,-0.432863449291079,0.254246773993876,0.582369994257295,-0.253185883314229,0.367131558714274,-0.990515069791414,NA,NA,-0.623652147454934,-0.292078482076562
"Goetzea_elegans","GOEELE",4377.56378023071,773.375115266425,1785.90350269171,1012.52838742529,9757,1719,4198,2479,"Goetzea_elegans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634591651696583,-0.658063738552406,1.84825405601431,0.129244159735951,-0.705908486358038,-1.0804812550264,NA,NA,-2.05799888106909,0.94365092540572
"Gomidesia_lindeniana","GOMLIN",16421.9550898485,2113.49337828904,8834.68551095575,6721.19213266671,9573,1504,5880,4376,"Gomidesia_lindeniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266239328651067,0.279398121037935,-0.0900606833167969,-0.707214650897143,0.160556995532458,-0.768243825159036,NA,NA,-0.282866285346454,-0.731258814471913
"Gonzalagunia_hirsuta","GONHIR",24313.6832544133,4152.2356267795,11613.1197161302,7460.8840893507,26542,5106,15053,9947,"Gonzalagunia_hirsuta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.911875565890929,0.509453430002119,-0.0914528409209391,-0.909860943021921,0.0452960249611902,-0.0612971362266715,NA,NA,-0.392516634653643,-0.859012552657477
"Gonocalyx_portoricensis","GONPOR",17084.3372812581,2070.35910712043,6980.7426784283,4910.38357130787,727,552,648,96,"Gonocalyx_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0207923266360548,-0.182771594143686,0.239170860659066,0.0118413041837114,-0.33212231277038,0.0439676227943379,NA,NA,-0.38462891356467,0.098708162675804
"NA.16","GOSHIR",9756.20338573485,973.853113377929,2764.7935798654,1790.94046648747,8105,663,1555,892,"Gossypium_hirsutum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatteria_blainii","GUABLA",18957.0456574438,3176.23250670359,9745.33097016998,6569.09846346639,8972,1990,6315,4325,"Guatteria_blainii",NA,NA,NA,NA,0.630529512,273.2777778,15.99557038,114.0439278,18,NA,2.43660431749134,1.20399973103907,2.05707216648108,-0.35135932360066,NA,0.321280021230127,-0.704542382909551,-0.183264638925281,0.590779154315755,0.250916346444931,-0.35135932360066,0.321280021230127,-0.704542382909551,-0.183264638925281,0.590779154315755,NA,NA,-0.280115144052944,-0.137253342219674
"Guatteria_caribaea","GUACAR",19680.6545875855,3448.10315937549,10101.0681765424,6652.96501716692,1100,572,787,215,"Guatteria_caribaea",NA,NA,NA,NA,0.67859854,305.75,23.33428196,109.5496751,NA,NA,2.48536646570832,1.36799444136398,2.03961109387768,-0.0953912417035037,NA,0.63878066682365,-0.454489352219759,-0.262937974587793,NA,0.331459514274752,-0.0953912417035037,0.63878066682365,-0.454489352219759,-0.262937974587793,0.242111797376572,NA,NA,-0.589709740742942,-0.170870849043007
"Guapira_fragrans","GUAFRA",27359.2196245193,3919.21432185173,11059.8112175763,7140.59689572453,28369,3698,9953,6255,"Guapira_fragrans",52,NA,NA,52,0.628042363,317.4285714,25.32756662,124.6362122,22.5,1.7160033436348,2.5016460145515,1.40359346636885,2.09564424195208,-0.364603418299691,-0.0589788264430386,0.744780247577976,-0.400209283829544,-0.00726365742755965,1.13815023189131,-0.0589788264430386,-0.364603418299691,0.744780247577976,-0.400209283829544,-0.00726365742755965,1.13815023189131,0.0345125830337055,-0.851868935678095,-0.348748333612841,0.232215834346247
"Guarea_glabra","GUAGLA",13783.9970245697,2737.92601866275,7785.27688364405,5047.3508649813,7680,1921,4787,2866,"Guarea_glabra",595,NA,51.89,51.89,0.570363918,207.0296296,367.6059505,153.7631088,12,1.71508367069493,2.3160325051232,2.56538253276956,2.1868521510284,-0.671741747234918,-0.0598311880928119,-0.4637885138336,1.37124344473836,0.408909994670917,-0.139048949118323,-0.0598311880928119,-0.671741747234918,-0.4637885138336,1.37124344473836,0.408909994670917,-0.139048949118323,-1.23153203420082,0.0601157645819216,0.80539803632189,1.04794377371656
"Guarea_guidonia","GUAGUI",22014.7642019968,3222.50104076415,11469.9755862057,8247.47454544157,28296,4148,15523,11375,"Guarea_guidonia",500,NA,250.8,250.8,0.603745926,188.5873016,632.6101539,221.7594176,20,2.39932753215868,2.27551244645691,2.80113615841016,2.34588207235885,-0.493982201990202,0.574332546990734,-0.727623173635439,1.73071179875261,1.13454951237596,0.834055188793782,0.574332546990734,-0.493982201990202,-0.727623173635439,1.73071179875261,1.13454951237596,0.834055188793782,-2.18588545834784,-0.272444772470876,1.85070721225417,1.00379471640462
"Guapira_obtusata","GUAOBT",10703.1395983561,2405.74071905157,3720.43870041706,1314.69798136549,8602,2961,4331,1370,"Guapira_obtusata",NA,NA,NA,NA,0.659363774,245.7037037,82.56342337,124.8797467,4.5,NA,2.39041170301793,1.91678769203359,2.09649200915347,-0.197816573847949,NA,0.0205101525258408,0.382290171218288,-0.00339537039082056,-1.05133407841092,-0.653639533655767,-0.197816573847949,0.0205101525258408,0.382290171218288,-0.00339537039082056,-1.05133407841092,NA,NA,-0.36062081563832,0.297697537950844
"Guaiacum_officinale","GUAOFF",5602.16124310564,693.492244070777,1471.74473860915,778.252494538376,6549,821,1375,554,"Guaiacum_officinale",NA,241.2,NA,241.2,1.021323866,254.9222222,36.70473203,64.75539077,7,2.38237730346811,2.40640769564257,1.56472205776813,1.81127592849401,1.72962473976792,0.558622913419548,0.124663438854237,-0.154526404605318,-1.30481121389992,-0.747239035313388,0.558622913419548,1.72962473976792,0.124663438854237,-0.154526404605318,-1.30481121389992,-0.747239035313388,1.88186016069638,-0.333027384006565,-1.17135660584708,-1.70270585306572
"Guaiacum_sanctum","GUASAN",2674.51235307137,425.652122272399,702.414367553302,276.762245280904,1355,364,410,46,"Guaiacum_sanctum",NA,94.5,NA,94.5,0.952193579,201.2083333,14.03463595,77.7912531,2,1.97543180850926,2.30364596361679,1.14720115177939,1.89093076737579,1.3615052312064,0.18146194845823,-0.544439901616081,-0.79114674261493,-0.941353203071008,-1.35542912150845,0.18146194845823,1.3615052312064,-0.544439901616081,-0.79114674261493,-0.941353203071008,-1.35542912150845,1.87771396124143,0.836241234292258,-0.798287032816257,-1.87864849034682
"Guazuma_ulmifolia","GUAULM",22312.6012322865,2428.95062161982,9226.06686831638,6797.11624669656,18172,1356,8009,6653,"Guazuma_ulmifolia",47,NA,NA,47,0.525926316,NA,42.69,322.09,17,1.67209785793572,NA,1.63032615480395,2.50797724139145,-0.908372447319996,-0.0996708492286342,NA,-0.0544957191217849,1.87417548524385,0.469141137076742,-0.0996708492286342,-0.908372447319996,-2.54989494202561,-0.0544957191217849,1.87417548524385,0.469141137076742,NA,NA,3.02885567348851,0.0554843406222451
"Guettarda_elliptica","GUEELL",4245.18082985676,631.37263950076,1223.98031650045,592.607676999692,7033,893,1591,698,"Guettarda_elliptica",86.298,2.8,NA,2.8,0.908929778,221.1222222,6.119206652,131.2805784,7,0.447158031342219,2.34463239022173,0.786695120022571,2.1182004814772,1.13112503384626,-1.2349567603413,-0.27756862166893,-1.34083292239563,0.0956584759251783,-0.747239035313388,-1.2349567603413,1.13112503384626,-0.27756862166893,-1.34083292239563,0.0956584759251783,-0.747239035313388,1.69324278662415,1.48828351581471,-0.608406619761171,-1.61289150089558
"Guettarda_krugii","GUEKRU",13552.6745130783,2020.16035163216,4727.87292480748,2707.71257317532,4815,682,909,227,"Guettarda_krugii",NA,8,NA,8,NA,NA,NA,NA,NA,0.903089986991944,NA,NA,NA,NA,-0.812394676524795,NA,NA,NA,NA,-0.812394676524795,1.39417357014932,-0.769731836518216,-1.23304845108718,0.627480744881459,-0.453789428965377,NA,NA,0.214292001831007,-1.925724376799
"Guettarda_ovalifolia","GUEOVA",24700.622459054,4014.85342104733,11100.5107261762,7085.65730512887,14226,2931,8992,6061,"Guettarda_ovalifolia",NA,NA,NA,NA,0.713895038,174.7777778,47.2898828,202.675005,10,NA,2.24248621323918,1.67476823769112,2.30680019240338,0.0925629830157228,NA,-0.942663953247748,0.0132679148032853,0.95622233793834,-0.382324983596349,-0.475725060400303,0.0925629830157228,-0.942663953247748,0.0132679148032853,0.95622233793834,-0.382324983596349,NA,NA,0.988847456946426,-0.325152847198745
"Guettarda_pungens","GUEPUN",12472.1131476983,2461.49669068307,6579.050099371,4117.55340868793,7194,1871,3915,2044,"Guettarda_pungens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338474259255265,0.659588051464393,1.1462503671178,-0.413985154413155,-0.316993124022371,0.112928928710147,NA,NA,-1.2208291111013,-0.515586207130421
"Guettarda_scabra","GUESCA",21096.2960874736,3381.0168608129,8529.41124611348,5148.39438530058,17389,3414,6070,2656,"Guettarda_scabra",NA,NA,NA,NA,0.829841831,399.1616162,26.1900392,102.583055,14,NA,2.60114877240991,1.41813614845696,2.01107562853638,0.70998088059286,NA,1.39266371895011,-0.378035143436321,-0.393142788465061,0.104227085359703,-0.294392333609233,0.70998088059286,1.39266371895011,-0.378035143436321,-0.393142788465061,0.104227085359703,NA,NA,-1.42794124207037,-0.487421151215337
"Guettarda_valenzuelana","GUEVAL",17515.5924593173,2673.24367241003,9194.12400116213,6520.8803287521,12490,1634,6206,4572,"Guettarda_valenzuelana",NA,NA,160,160,0.604209748,421.6111111,86.13864724,90.23123049,22,2.20411998265592,2.62491204771168,1.93519804712456,1.95535687991419,-0.491512344940425,0.393412328803682,1.54739142323737,0.410361595457836,-0.647382528628961,1.07733122327181,0.393412328803682,-0.491512344940425,1.54739142323737,0.410361595457836,-0.647382528628961,1.07733122327181,0.0679107389458933,-1.98933443246552,-1.04117558649284,0.858510101521569
"Gyminda_latifolia","GYMLAT",16280.4672015682,2865.12521028705,5346.52154958993,2481.39633930288,18989,3388,5222,1834,"Gyminda_latifolia",38.2155,NA,NA,38.2155,0.862964727,350.5777778,6.320925642,80.30804239,12,1.58223954613532,2.54478438384932,0.800780681411605,1.90475903955891,0.886360651700339,-0.18295238940605,1.02566328088822,-1.31935578263108,-0.878256015612778,-0.139048949118323,-0.18295238940605,0.886360651700339,1.02566328088822,-1.31935578263108,-0.878256015612778,-0.139048949118323,2.07825688334679,-0.360138691261463,-1.69612260166586,-1.26007220217167
"Gymnanthes_lucida","GYMLUC",20154.8154818331,3102.73464415671,8261.89372395794,5159.15907980123,11989,2570,3941,1371,"Gymnanthes_lucida",NA,26.6,NA,26.6,0.923566003,237.236715,14.39291113,94.44891167,14,1.42488163663107,2.37518190175798,1.15814864382043,1.97519695793348,1.20906308658711,-0.328793200345412,-0.0786543000076609,-0.774454414198414,-0.556854000885826,0.104227085359703,-0.328793200345412,1.20906308658711,-0.0786543000076609,-0.774454414198414,-0.556854000885826,0.104227085359703,1.40163487459866,0.16745610791175,-0.641224659971827,-1.43930562598727
"NA.17","HAESAL",2480.24033007099,779.777671624877,1560.5977111233,780.820039498423,3167,1241,1975,734,"Haenianthus_salicifolius",NA,NA,NA,NA,0.581744373,402.6666667,9.587615762,106.0337309,NA,NA,2.6049456796014,0.981710620711332,2.02544404275003,-0.611140704137751,NA,1.4173861835797,-1.04348054510188,-0.327580980517523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hamelia_axillaris","HAMAXI",27646.2769201919,4343.24344167113,11872.449483268,7529.20604159683,23121,3962,7541,3579,"Hamelia_axillaris",NA,NA,NA,NA,0.617386931,NA,34.58133333,223.3773333,10,NA,NA,1.53884173407088,2.34903910198386,-0.421343706262776,NA,NA,-0.193987758955763,1.14895476036521,-0.382324983596349,-0.862840081503098,-0.421343706262776,-1.06300158645362,-0.193987758955763,1.14895476036521,-0.382324983596349,NA,NA,1.11365992015427,0.0140981723762561
"Hedyosmum_arborescens","HEDARB",3101.56319556117,741.017337818053,1642.94691270382,901.92957488577,3600,1052,2018,966,"Hedyosmum_arborescens",NA,NA,NA,NA,0.407625,NA,39.718,173.467,2.5,NA,NA,1.59898737147409,2.23921686770883,-1.53832820474512,NA,NA,-0.102279929565133,0.64784558263357,-1.29461011288895,-0.115190696842256,-1.53832820474512,0.439135541534721,-0.102279929565133,0.64784558263357,-1.29461011288895,NA,NA,-0.149461249092411,1.09703616352534
