CN,STATECD,SUBP,SUBPTYP,PLT_CN,CONDID,PREV_PLT_CN,PREVCOND,SUBPTYP_PROP_CHNG,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
809330735290487,72,1,1,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330736290487,72,2,1,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330737290487,72,3,1,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330738290487,72,4,1,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330739290487,72,1,2,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330740290487,72,2,2,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330741290487,72,3,2,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330742290487,72,4,2,548974792126144,1,219013803020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330743290487,72,1,1,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330744290487,72,2,1,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330745290487,72,3,1,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330746290487,72,4,1,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330747290487,72,1,2,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330748290487,72,2,2,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330749290487,72,3,2,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330750290487,72,4,2,548974793126144,1,219013804020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330751290487,72,1,1,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330752290487,72,2,1,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330753290487,72,3,1,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330754290487,72,4,1,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330755290487,72,1,2,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330756290487,72,2,2,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330757290487,72,3,2,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330758290487,72,4,2,548974794126144,1,219013805020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
809330759290487,72,1,1,548974795126144,1,219013806020004,1,1.0,FSJMCHAN,2020-12-09 08:30:25,290487,,,
548815345126144,72,3,2,441097147489998,1,29590576020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815346126144,72,4,2,441097147489998,1,29590576020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815347126144,72,1,1,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815348126144,72,2,1,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815349126144,72,3,1,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815350126144,72,4,1,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815351126144,72,1,2,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815352126144,72,2,2,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815353126144,72,3,2,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815354126144,72,4,2,441097148489998,1,29590577020004,1,1.0,FSJTURNER02,2018-07-25 15:04:12,126144,,,
548815355126144,72,1,1,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815356126144,72,2,1,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815357126144,72,3,1,441097149489998,1,29590578020004,1,0.0294,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815358126144,72,3,1,441097149489998,2,29590578020004,2,0.9706,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815359126144,72,4,1,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815360126144,72,1,2,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815361126144,72,2,2,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815362126144,72,3,2,441097149489998,2,29590578020004,2,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815363126144,72,4,2,441097149489998,1,29590578020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815364126144,72,1,1,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815365126144,72,2,1,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815366126144,72,3,1,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815367126144,72,4,1,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815368126144,72,1,2,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815369126144,72,2,2,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815370126144,72,3,2,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815371126144,72,4,2,441097152489998,1,29590581020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815372126144,72,1,1,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815373126144,72,2,1,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815374126144,72,3,1,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815375126144,72,4,1,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815376126144,72,1,2,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815377126144,72,2,2,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815378126144,72,3,2,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815379126144,72,4,2,441097153489998,1,29590582020004,1,1.0,FSJTURNER02,2018-07-25 15:04:14,126144,,,
548815380126144,72,1,1,441097154489998,1,29590583020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815381126144,72,2,1,441097154489998,1,29590583020004,1,0.5439,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815382126144,72,2,1,441097154489998,2,29590583020004,1,0.1979,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815383126144,72,2,1,441097154489998,2,29590583020004,2,0.2582,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815384126144,72,3,1,441097154489998,1,29590583020004,1,0.7726,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815385126144,72,3,1,441097154489998,2,29590583020004,1,0.2274,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815386126144,72,4,1,441097154489998,2,29590583020004,2,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815387126144,72,1,2,441097154489998,1,29590583020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815388126144,72,2,2,441097154489998,1,29590583020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815389126144,72,3,2,441097154489998,1,29590583020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815390126144,72,4,2,441097154489998,2,29590583020004,2,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815391126144,72,1,1,441097156489998,1,29590585020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815392126144,72,2,1,441097156489998,1,29590585020004,2,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815393126144,72,3,1,441097156489998,2,29590585020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815394126144,72,4,1,441097156489998,1,29590585020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815395126144,72,1,2,441097156489998,1,29590585020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815396126144,72,2,2,441097156489998,1,29590585020004,2,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548815397126144,72,3,2,441097156489998,2,29590585020004,1,1.0,FSJTURNER02,2018-07-25 15:04:19,126144,,,
548816522126144,72,1,1,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816523126144,72,2,1,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816524126144,72,3,1,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816525126144,72,4,1,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816526126144,72,1,2,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816527126144,72,2,2,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816528126144,72,3,2,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816529126144,72,4,2,441097112489998,1,29590540020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816530126144,72,1,1,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816531126144,72,2,1,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816532126144,72,3,1,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816533126144,72,4,1,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816534126144,72,1,2,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816535126144,72,2,2,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816536126144,72,3,2,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816537126144,72,4,2,441097113489998,1,29590541020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816538126144,72,1,1,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816539126144,72,2,1,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816540126144,72,3,1,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816541126144,72,4,1,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816542126144,72,1,2,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816543126144,72,2,2,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
548816544126144,72,3,2,441097086489998,1,29590514020004,1,1.0,FSJTURNER02,2018-07-25 15:04:38,126144,,,
490214873126144,72,2,1,385662573489998,1,253419209010854,1,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214874126144,72,3,1,385662573489998,1,253419209010854,1,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214875126144,72,4,1,385662573489998,2,253419209010854,2,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214876126144,72,1,2,385662573489998,1,253419209010854,1,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214877126144,72,2,2,385662573489998,1,253419209010854,1,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214878126144,72,3,2,385662573489998,1,253419209010854,1,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214879126144,72,4,2,385662573489998,2,253419209010854,2,1.0,FSJTURNER02,2017-11-02 12:10:15,126144,,,
490214880126144,72,1,1,385662574489998,1,253419210010854,1,0.5857,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214881126144,72,1,1,385662574489998,2,253419210010854,1,0.4143,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214882126144,72,2,1,385662574489998,1,253419210010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214883126144,72,3,1,385662574489998,1,253419210010854,1,0.6376,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214884126144,72,3,1,385662574489998,2,253419210010854,1,0.3624,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214885126144,72,4,1,385662574489998,1,253419210010854,2,0.2653,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214886126144,72,4,1,385662574489998,2,253419210010854,2,0.7347,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214887126144,72,1,2,385662574489998,1,253419210010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214888126144,72,2,2,385662574489998,1,253419210010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214889126144,72,3,2,385662574489998,1,253419210010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214890126144,72,4,2,385662574489998,2,253419210010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214891126144,72,1,1,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214892126144,72,2,1,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214893126144,72,3,1,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214894126144,72,4,1,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214895126144,72,1,2,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214896126144,72,2,2,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214897126144,72,3,2,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214898126144,72,4,2,385662575489998,1,253419290010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214899126144,72,1,1,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214900126144,72,2,1,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214901126144,72,3,1,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214902126144,72,4,1,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214903126144,72,1,2,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214904126144,72,2,2,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214905126144,72,3,2,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214906126144,72,4,2,385662576489998,1,253419211010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214907126144,72,1,1,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214908126144,72,2,1,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214909126144,72,3,1,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214910126144,72,4,1,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214911126144,72,1,2,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214912126144,72,2,2,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214913126144,72,3,2,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214914126144,72,4,2,385662577489998,1,253419212010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214915126144,72,1,1,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214916126144,72,2,1,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214917126144,72,3,1,385662578489998,2,253419213010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214918126144,72,4,1,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214919126144,72,1,2,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214920126144,72,2,2,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214921126144,72,3,2,385662578489998,2,253419213010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214922126144,72,4,2,385662578489998,1,253419213010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214923126144,72,1,1,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214924126144,72,2,1,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214925126144,72,3,1,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214926126144,72,4,1,385662579489998,2,253419215010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214927126144,72,1,2,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214928126144,72,2,2,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214929126144,72,3,2,385662579489998,1,253419215010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214930126144,72,4,2,385662579489998,2,253419215010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214931126144,72,1,1,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214932126144,72,2,1,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214933126144,72,3,1,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214934126144,72,4,1,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214935126144,72,1,2,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214936126144,72,2,2,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214937126144,72,3,2,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214938126144,72,4,2,385662580489998,1,253419216010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214939126144,72,1,1,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214940126144,72,2,1,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214941126144,72,3,1,385662581489998,2,253419291010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214942126144,72,4,1,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214943126144,72,1,2,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214944126144,72,2,2,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214945126144,72,3,2,385662581489998,2,253419291010854,2,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214946126144,72,4,2,385662581489998,1,253419291010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214947126144,72,1,1,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214948126144,72,2,1,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214949126144,72,3,1,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214950126144,72,4,1,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214951126144,72,1,2,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214952126144,72,2,2,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214953126144,72,3,2,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214954126144,72,4,2,385662743489998,1,253419292010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214955126144,72,1,1,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214956126144,72,2,1,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214957126144,72,3,1,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214958126144,72,4,1,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214959126144,72,1,2,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214960126144,72,2,2,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214961126144,72,3,2,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214962126144,72,4,2,385662744489998,1,253419220010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214963126144,72,1,1,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214964126144,72,2,1,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214965126144,72,3,1,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214966126144,72,4,1,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214967126144,72,1,2,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214968126144,72,2,2,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214969126144,72,3,2,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214970126144,72,4,2,385662745489998,1,253419293010854,1,1.0,FSJTURNER02,2017-11-02 12:10:29,126144,,,
490214971126144,72,1,1,385662746489998,1,253419222010854,1,1.0,FSJTURNER02,2017-11-02 12:10:30,126144,,,
490214972126144,72,2,1,385662746489998,1,253419222010854,1,1.0,FSJTURNER02,2017-11-02 12:10:30,126144,,,
